id,lat,long,name,city,craving,tags,addresse
511,48.8709479,2.3416459,Adar,75002,table,neobistrot/traiteur,"49 Pass. des Panoramas, 75002 Paris"
512,48.8725686,2.3445239,Pastore,75009,table,neobistrot/italien/coeur,"26 Rue Bergère, 75009 Paris"
520,48.8524313,2.3849962,Bistrot Paul Bert,75011,table,brasserie,"18 Rue Paul Bert, 75011 Paris"
522,48.8670442,2.3345176,Kanadé,75001,table,japonais,"8 Rue de Ventadour, 75001 Paris"
523,48.8584072,2.3849879,Café Mirabelle,75011,cafe,,"16 Rue la Vacquerie, 75011 Paris"
524,48.8711998,2.35184,TANGUY,75010,table,crepes/coeur,"15 Rue de l'Échiquier, 75010 Paris"
527,48.8637982,2.3791662,Maison Sota,75011,table,neobistrot,"3 Rue Saint-Hubert, 75011 Paris"
530,48.8745278,2.3736842,Candide,75010,table,neobistrot,"35 Rue de Sambre-et-Meuse, 75010 Paris"
531,48.8932088,2.3373063,Le Maquis,75018,table,neobistrot/coeur,"53 Rue des Cloys, 75018 Paris"
533,48.8729603,2.363288,Early June,75010,table,neobistrot,"19 Rue Jean Poulmarch, 75010 Paris"
534,48.8522001,2.3730884,Brasserie Rosie,75011,table,brasserie,"53 Rue du Faubourg Saint-Antoine, 75011 Paris"
537,48.854484,2.332758,Yen,75006,table,japonais,"22 Rue Saint-Benoît, 75006 Paris"
538,48.8611398,2.3635477,OGATA Paris,75003,table,japonais,"16 Rue Debelleyme, 75003 Paris"
539,48.8636462,2.3724034,FIEF (Fait Ici En France),75011,table,neobistrot,"44 Rue de la Folie Méricourt, 75011 Paris"
540,48.8659211,2.3490668,Shabour,75002,table,orient/etoile/gastronomique,"19 Rue Saint-Sauveur, 75002 Paris"
542,48.8641807,2.3679156,Le Tagine,75011,table,orient,"13 Rue de Crussol, 75011 Paris"
543,48.8878044,2.3347482,Chantoiseau,75018,table,neobistrot,"63 Rue Lepic, 75018 Paris"
544,48.9042407,2.3390165,Bonne Aventure,93400,table,neobistrot/vins/coeur,"59 Rue des Rosiers, 93200 Saint Ouen"
546,48.8537509,2.3404345,Kitchen Galerie Bis,75006,table,neobistrot,"25 Rue des Grands Augustins, 75006 Paris"
547,48.8578452,2.3965621,Caché,75020,table,neobistrot,"13 Vla Riberolle, 75020 Paris"
548,48.8814656,2.3183193,Le Bar à sushi Izumi,75008,table,japonais,"55 Bd des Batignolles, 75008 Paris"
549,48.8634143,2.3798308,Restaurant Aglio e Olio,75011,table,neobistrot/italien,"5 Rue Guillaume Bertrand, 75011 Paris"
551,48.86116,2.3782597,Krügen Général,75011,table,crepes,"4 Rue du Général Renault, 75011 Paris"
552,48.8681295,2.373926,Krügen Roi,75011,table,crepes,"58 Rue de la Fontaine au Roi, 75011 Paris"
553,48.871995,2.36692,ÅKE - Table & Vin,75010,table,neobistrot/vins,"8 Rue Marie et Louise, 75010 Paris"
556,48.8171214,2.3400262,Comptoir Coréen 꽁뚜아르 꼬레앙,75014,table,asiatique,"17 Bd Jourdan, 75014 Paris"
568,48.851537,2.277786,Daroco 16,75016,table,italien,"3 Pl. Clément Ader, 75016 Paris"
569,48.8671391,2.3392712,Daroco 2,75002,table,italien,"6 Rue Vivienne, 75002 Paris"
584,48.8683099,2.3417505,Cali Sisters,75002,table,vege,"17 Rue Notre Dame des Victoires, 75002 Paris"
585,48.8478379,2.3131478,Oui Mon Général !,75007,table,neobistrot,"14 Rue du Général Bertrand, 75007 Paris"
593,48.8719938,2.3476571,Kémia Paris,75009,table,neobistrot,"1 Rue Bergère, 75009 Paris"
607,48.8694776,2.3712576,Le Dauphin,75011,table,neobistrot,"131 Ave Parmentier, 75011 Paris"
609,48.8632026,2.356599,Parcelles,75003,table,neobistrot,"13 Rue Chapon, 75003 Paris"
610,48.8609861,2.3422587,Liquide par Substance,75001,table,neobistrot,"39 Rue de l'Arbre Sec, 75001 Paris"
611,48.8722886,2.3822722,PALOMA,75020,table,neobistrot,"93 Rue Julien Lacroix, 75020 Paris"
612,48.8851127,2.3357942,Sushi Shunei,75018,table,japonais,"3 Rue Audran, 75018 Paris"
614,48.8806409,2.3500587,Billili,75010,table,neobistrot,"136 Rue du Faubourg Poissonnière, 75010 Paris"
617,48.8580454,2.3966948,Amagat,75020,table,neobistrot,"23 Vla Riberolle, 75020 Paris"
631,48.8625855,2.3621245,Les enfants du marché,75003,table,neobistrot,"39 Rue de Bretagne, 75003 Paris"
632,48.8638048,2.362612,PNY Marais,75003,table,burger,"1 Rue Perrée, 75003 Paris"
633,,,PNY BURGER PIGALLE,75009,table,burger,"24 Rue Pierre Fontaine, 75009 Paris"
634,,,PNY BURGER FAUBOURG SAINT-DENIS,75010,table,burger,"50 Rue du Faubourg Saint-Denis, 75010 Paris"
635,,,PNY BURGER OBERKAMPF,75011,table,burger,"96 Rue Oberkampf, 75011 Paris"
636,,,PNY BURGER GAITÉ,75014,table,burger,"15 Rue de la Gaité, 75014 Paris"
637,,,PNY BURGER BRETONNERIE,75004,table,burger,"10 Rue Sainte-Croix de la Bretonnerie, 75004 Paris"
639,48.89445,2.340529,Le Ruisseau - Paris 18,75018,table,burger,"65 Rue du Ruisseau, 75018 Paris"
640,,,Le Ruisseau Burger Joint,75003,table,burger,"22 Rue Rambuteau, 75003 Paris"
647,48.8777917,2.3651585,STREET BANGKOK - Canal,75010,table,asiatique,"3 Rue Eugène Varlin, 75010 Paris"
651,48.8854377,2.3198813,Les frères des Batignolles,75017,pouce,orient/coeur/dwich,"45 Rue des Batignolles, 75017 Paris"
655,48.8617983,2.3829094,Yemma - Chemin Vert,75011,table,orient,"119 Rue du Chemin Vert, 75011 Paris "
656,48.8657477,2.3505033,Yemma - Saint Sauveur,75002,table,orient,"2 Rue Saint-Sauveur, 75002 Paris"
659,48.8582675,2.3534227,Homer - all about lobster,75004,table,,"21 Rue Rambuteau, 75004 Paris"
660,48.8613189,2.3650928,Pontochoux,75003,table,,"18 Rue du Pont aux Choux, 75003 Paris"
666,,,IPPUDO Louvre,75001,table,japonais,"74-76 rue Jean-Jacques Rousseau, 75001 Paris"
667,,,IPPUDO Saint-Germain,75006,table,japonais,"14 rue Grégoire de Tours, 75006 Paris"
668,,,IPPUDO République,75010,table,japonais,"6 place Jacques Bonsergent, 75010 Paris"
669,48.85464,2.338068,Kodawari Ramen (Yokochō),75006,table,japonais,"29 Rue Mazarine, 75006 Paris"
670,,,Kodawari Ramen (Tsukiji),75001,table,japonais,"12 Rue de Richelieu, 75001 Paris"
671,48.8671431,2.3348348,Hakata Choten OPERA,75001,table,japonais/coeur,"53 Rue des Petits Champs, 75001 Paris"
672,48.8629014,2.3489608,Hakata Choten Les Halles,75001,table,japonais,"16 Rue de la Grande Truanderie, 75001 Paris"
673,48.850597,2.380291,21G Dumpling,75011,table,japonais,"167 Rue du Faubourg Saint-Antoine, 75011 Paris"
677,,,Le Petit Cambodge,75010,table,asiatique,"20 Rue Alibert, 75010 Paris"
679,48.8635584,2.3442057,Café lai'Tcha,75001,table,asiatique,"7 Rue du Jour, 75001 Paris"
680,48.8682785,2.3485325,Echo,75002,cafe,burger,"95 Rue d'Aboukir, 75002 Paris"
681,48.8738363,2.3485348,Ozlem,75010,table,orient,"57 Rue des Petites Écuries, 75010 Paris"
682,48.864718,2.333787,Sanukiya,75001,table,japonais,"9 Rue d'Argenteuil, 75001 Paris"
690,48.832473,2.3296211,Restaurant Kwon,75014,table,asiatique,"7 Rue Ernest Cresson, 75014 Paris"
691,,,Miznon - 9,75009,table,orient,"3 Rue de la Grange Batelière, 75009 Paris"
692,,,Miznon - 4,75004,table,orient,"22 Rue des Ecouffes, 75004 Paris"
693,,,Miznon - 10,75010,table,orient,"37 Quai de Valmy, 75010 Paris"
697,48.8696583,2.3435979,Mr ZHAO,75002,table,japonais,"37 Rue des Jeuneurs, 75002 Paris"
699,48.8570997,2.3784981,Chez Aline,75011,pouce,dwich,"85 Rue de la Roquette, 75011 Paris"
700,48.8659891,2.3325777,EchizenSOBA TOGO,75001,table,japonais,"33 Rue Saint-Roch, 75001 Paris"
714,48.8663375,2.3331631,SANJO,75001,table,japonais,"29 Rue d'Argenteuil, 75001 Paris"
715,48.8795715,2.3481848,Délice de Condorcet,75009,table,asiatique,"10 Rue Condorcet, 75009 Paris"
716,48.8667905,2.3764513,Le Favori,75011,table,dwich,"112 Rue Saint-Maur, 75011 Paris"
718,48.8906451,2.3452711,GEMÜSE - Berliner Kebap,75018,pouce,dwich,"61 Rue Ramey, 75018 Paris"
719,48.8534569,2.374628,Sando Club,75011,table,dwich,"1 Passage Thiéré, 75011 Paris"
720,48.8746461,2.3565492,BMK Paris-Bamako,75010,table,africain,"14 Rue de la Fidélité, 75010 Paris"
721,48.8644,2.350294,Petit Bao,75002,table,asiatique,"116 Rue Saint-Denis, 75002 Paris"
723,48.8819802,2.3364629,El Nopal Taqueria,75009,table,mexicain,"5 Rue Duperré, 75009 Paris"
726,48.872194,2.362641,SAaM,75010,table,asiatique,"59Bis Rue de Lancry, 75010 Paris"
727,48.8242888,2.3680862,Pho Bida Viet Nam,75013,table,asiatique,"36 - 38 Rue Nationale, 75013 Paris"
728,48.842221,2.351932,Foyer Vietnam,75005,table,asiatique,"80 Rue Monge, 75005 Paris"
729,48.8731454,2.3603226,La Taverne de Zhao,75010,table,asiatique,"49 Rue des Vinaigriers, 75010 Paris"
732,48.8478104,2.352104,Bonvivant Pizza,75005,table,italien,"4 Rue des Écoles, 75005 Paris"
733,48.850215,2.385021,Joayo Bastille,75011,table,asiatique,"239 Rue du Faubourg Saint-Antoine, 75011 Paris"
734,48.8464963,2.3306421,Joayo Luxembourg,75006,table,asiatique,"54 Rue d'Assas, 75006 Paris"
736,48.8646675,2.3665318,Paperboy Paris,75011,cafe,,"137 Rue Amelot, 75011 Paris"
743,48.822139,2.361378,Pho Taï,75013,table,asiatique,"13 Rue Philibert Lucot, 75013 Paris"
744,48.8699347,2.3719045,Terre Rosse pizzeria,75011,table,italien,"14 Rue des Goncourt, 75011 Paris"
764,48.8740941,2.3469415,Bob De Tunis,75009,pouce,dwich/orient,"10 Rue Richer, 75009 Paris"
765,48.8229062,2.3618422,Ngoc Xuyen Saigon,75013,table,asiatique,"4 Rue Caillaux, 75013 Paris"
768,48.865999,2.379091,Sürpriz - Berliner Kebab,75011,pouce,dwich/orient,"110 Rue Oberkampf, 75011 Paris"
770,48.8816541,2.3369591,Dumbo,75009,pouce,burger/coeur,"64 Rue Jean-Baptiste Pigalle, 75009 Paris"
771,48.8752965,2.3689982,Panda Panda,75010,table,asiatique,"21 Rue Juliette Dodu, 75010 Paris"
775,48.86097,2.3689244,Aï Hsu,75011,table,japonais,"16 Rue Saint-Sébastien, 75011 Paris"
776,48.8718855,2.3626481,Bopome,75010,table,asiatique,"48 Rue de Lancry, 75010 Paris"
778,48.870765,2.3598249,Sold Out Burger,75010,pouce,burger,"2 Rue Lucien Sampaix, 75010 Paris"
779,48.8534502,2.3800439,Mokoloco,75011,pouce,dwich,"74 Rue de Charonne, 75011 Paris"
780,48.876804,2.3384727,Piou Piou,75009,pouce,burger,"3 Rue Saint-Lazare, 75009 Paris"
781,48.8600808,2.4042034,Peppe Pizzeria,75020,table,italien,"2 Place Saint-Blaise, 75020 Paris"
783,48.8731455,2.380934,Lia Siam,75019,table,asiatique,"49 Rue de Belleville, 75019 Paris"
785,48.8629736,2.3603429,Onii-San,75003,table,japonais,"82 Rue des Archives, 75003 Paris"
786,48.8714683,2.3657338,Gros Bao,75010,table,asiatique,"72 Quai de Jemmapes, 75010 Paris"
789,48.8702637,2.3106614,Restaurant Japonais d'Udon KISIN,75008,table,japonais,"9 Rue de Ponthieu, 75008 Paris"
790,48.8664318,2.3700204,Haikara,75011,table,japonais,"82 Rue de la Folie Méricourt, 75011 Paris"
793,48.8622642,2.3631778,Mao dumpling bar,75003,table,asiatique,"28 Rue de Saintonge, 75003 Paris"
796,48.8795918,2.3362627,Gili-Gili,75009,table,japonais,"48 Rue Notre Dame de Lorette, 75009 Paris"
797,48.8331379,2.3284457,A Mi-Chemin,75014,table,orient,"31 Rue Boulard, 75014 Paris"
798,48.8732284,2.3631547,Plan D - DWICH & GLACE,75010,pouce,glace,"22 Rue des Vinaigriers, 75010 Paris"
800,48.8675331,2.3765854,Nonette Banh Mi & Donuts,75011,table,asiatique,"71 Rue Jean-Pierre Timbaud, 75011 Paris"
801,48.8627252,2.3793777,Baby Love Burger,75011,table,burger,"63 Rue Saint-Maur, 75011 Paris"
802,48.8780407,2.3447269,Snack Attack,75009,pouce,dwich,"27 Rue Marguerite de Rochechouart, 75009 Paris"
805,48.8535439,2.3799816,Tapisserie,75011,commerce,patisserie,"65 Rue de Charonne, 75011 Paris"
806,48.8803441,2.3354571,Komorebi - Café - Pâtisserie,75009,cafe,dwich,"56 Rue Catherine de La Rochefoucauld, 75009 Paris"
808,,,"Le Chocolat Alain Ducasse, Comptoir Lévis",75017,commerce,chocolatier,"44 Rue de Lévis, 75107 Paris"
812,,,"Le Chocolat Alain Ducasse, Le Comptoir Martyrs",75009,commerce,chocolatier,"13 Rue des Martyrs, 75009 Paris"
814,,,"Le Chocolat Alain Ducasse, Manufacture à Paris - Paris 11",75011,commerce,chocolatier,"40 Rue de la Roquette, 75011 Paris"
815,,,"Le Chocolat Alain Ducasse, Le Comptoir Cherche-Midi",75006,commerce,chocolatier,"47 Rue du Cherche-Midi, 75006 Paris"
816,,,"Le Chocolat Alain Ducasse, Le Comptoir Palais Royal",75001,commerce,chocolatier,"11 Rue des Petits Champs, 75001 Paris"
822,48.8836293,2.3209539,Edwart Chocolatier - Batignolles,75017,commerce,chocolatier,"67 Rue des Dames, 75017 Paris"
829,48.8614574,2.3747967,Paris Dabang,75011,cafe,japonais,"6 Rue de la Folie Méricourt, 75011 Paris"
836,48.8686426,2.3344382,Restaurant Drouant,75002,table,brasserie,"16-18 Rue Gaillon, 75002 Paris"
837,48.8760122,2.3404517,Lolo cave à manger,75009,table,neobistrot,"12 Rue de Châteaudun, 75009 Paris"
855,48.867868,2.3435539,Dalia,75002,table,neobistrot,"93 Rue Montmartre, 75002 Paris"
856,48.8606098,2.3192032,Café des Ministères,75007,table,brasserie/coeur,"83 Rue de l'Université, 75007 Paris"
857,48.8658464,2.3465921,Aux Crus de Bourgogne,75002,table,brasserie,"3 Rue Bachaumont, 75002 Paris"
858,48.8617174,2.3689159,Restaurant Au Passage,75011,table,neobistrot,"1 bis Passage Saint-Sébastien, 75011 Paris"
871,48.8829775,2.3182532,Brutus - Batignolles,75017,table,crepes,"99 Rue des Dames, 75017 Paris"
872,48.8846061,2.3152708,Interfabric,75017,table,,"44 Rue Legendre, 75017  Paris"
882,48.8933757,2.3400767,étsi - l'ouzeri,75018,table,grec/neobistrot/coeur,"41 Rue du Ruisseau, 75018 Paris"
885,48.8644,2.3439996,DokiDoki - Finest Hand Roll Bar,75001,table,japonais,"59 Rue Jean-Jacques Rousseau, 75001 Paris"
888,48.8682791,2.387711,Becquetance,75020,table,neobistrot,"67 Rue de Ménilmontant, 75020 Paris"
889,48.8493254,2.3749658,Passerina,75012,table,neobistrot/italien,"65 Rue Traversière, 75012 Paris"
895,48.8667275,2.345659,Café Compagnon,75002,table,neobistrot,"22-26 Rue Léopold Bellan, 75002 Paris"
896,48.8956402,2.3472854,Champion,75018,table,,"55 Rue Championnet, 75018 Paris"
899,48.865859,2.3498718,Tekés,75002,table,neobistrot/orient/coeur/vege,"4 bis Rue Saint-Sauveur, 75002 Paris"
901,48.8528738,2.3313927,Steam Bar,75006,table,asiatique,"2 Rue du Sabot, 75006 Paris"
903,48.8737447,2.3838605,BASIS,75019,pouce,dwich,"79 Rue de Belleville, 75019 Paris"
909,48.8781184,2.3493004,BAKE.,75010,pouce,dwich/boulangerie,"96 Rue du Faubourg Poissonnière, 75010 Paris"
912,48.8900667,2.3204389,Yansai,75017,table,asiatique,"47 Rue des Moines, 75017 Paris"
915,48.8545442,2.3390387,O-Komé,75006,table,japonais,"34 Rue Dauphine, 75006 Paris"
919,48.8492484,2.3256964,Benchy,75006,table,japonais,"50 Rue du Cherche-Midi, 75006 Paris"
921,48.8637364,2.3528592,Qasti Shawarma & Grill,75003,pouce,dwich/orient,"214 Rue Saint-Martin, 75003 Paris"
922,48.8664794,2.3470505,Riha Durum,75002,pouce,dwich/orient,"1 Rue des Petits Carreaux, 75002 Paris"
923,48.8724274,2.3542717,Urfa Dürüm,75010,pouce,dwich/orient,"58 Rue du Faubourg Saint-Denis, 75010 Paris"
926,48.868115,2.3355272,Zaza par Yoni Saada,75002,table,dwich/orient,"51 Passage Choiseul, 75002 Paris"
928,48.8687302,2.3375569,Bagnard Augustin par Yoni Saada,75002,table,dwich/orient,"7 Rue Saint-Augustin, 75002 Paris"
929,48.8335793,2.3044634,Guillaume Grasso la vera Pizza Napoletana,75015,table,italien,"45 Rue Brancion, 75015 Paris"
930,48.8486408,2.3318359,Sôma Sando,75006,table,japonais,"62 Rue de Vaugirard, 75006 Paris"
931,48.8801863,2.3666679,ROUND,75010,pouce,burger,"25 Rue Louis Blanc, 75010 Paris"
932,48.8567772,2.3416032,Ha Noi 1988,75001,table,asiatique/coeur,"72 Quai des Orfèvres, 75001 Paris"
933,,,FEEL LING,75116,table,asiatique/coeur,"24 Rue Lauriston, 75116 Paris"
937,,,Dumbo Petites-Écuries,75010,pouce,burger,"14 R. des Petites Écuries, 75010 Paris"
939,,,Olive Chicken,75014,table,asiatique,"6 Rue Poinsot, 75014 Paris"
940,,,Numéro 10,75009,pouce,burger,"10 Rue Frochot, 75009 Paris"
942,,,La Sabicherie,75011,pouce,orient/dwich,"33 Rue du Faubourg Saint-Antoine, 75011 Paris"
943,,,Dizen,75009,pouce,orient/dwich,"27 Rue Pierre Fontaine, 75009 Paris"
944,,,Au pactole Nedra traiteur,75017,table,orient,"33 Rue Legendre, 75017 Paris"
949,,,Sonny’s pizza,75011,table,italien,"5 Rue de la Fontaine au Roi, 75011 Paris"
950,,,Meshuga,75006,pouce,dwich,"3 Rue Vavin, 75006 Paris"
952,,,Junk Montmartre,75002,pouce,burger,"114 Rue Montmartre, 75002 Paris"
953,,,JANET by Homer - Marais,75004,pouce,dwich,"13 Rue Rambuteau, 75004 Paris"
954,,,Bao Express,75011,table,asiatique,"10 R. Bréguet, 75011 Paris"
955,,,Enni Udon,75008,table,japonais,"6 Rue de la Renaissance, 75008 Paris"
956,,,Chez Neung,75005,table,asiatique,"70 Bd Saint-Marcel, 75005 Paris"
957,,,Xiang Piao Piao,75017,table,asiatique,"4 Rue Davy, 75017 Paris"
958,,,Spécimen Burger,75006,table,burger,"3 Rue Guisarde, 75006 Paris"
962,,,Soces,75019,table,neobistrot,"32 Rue de la Villette, 75019 Paris"
965,,,Zakuro,75002,table,japonais,"4 Rue de Port-Mahon, 75002 Paris"
969,,,Le Baratin,75020,table,neobistrot,"3 Rue Jouye-Rouve, 75020 Paris"
970,,,Komatsubaki Paris,75008,table,japonais,"3 Rue d'Artois, 75008 Paris"
971,,,Brigade du Tigre,75010,table,asiatique,"38 Rue du Faubourg Poissonnière, 75010 Paris"
972,,,BangBang Restaurant,75020,table,asiatique,"09 Rue du Liban, 75020 Paris"
976,,,Misa Bulgogi,75017,table,asiatique,"24 Rue Brey, 75017 Paris"
978,,,Casa Di Peppe,75005,table,italien,"222 Rue Saint-Jacques, 75005 Paris"
981,,,Freddy's,75006,table,neobistrot,"54 Rue de Seine, 75006 Paris"
985,,,Recoin,75011,table,neobistrot,"60 Rue St Sabin, 75011 Paris"
991,,,Les Oeillets,75011,table,neobistrot,"137 Rue Saint-Maur, 75011 Paris"
992,,,HANDO Parisian Handroll,75006,table,japonais,"89 Rue de Sèvres, 75006 Paris"
993,,,Mallory Gabsi,75017,table,gastronomique,"28 Rue des Acacias, 75017 Paris"
996,,,CHARBON KUNITORAYA,75001,table,japonais,"5 Rue Villédo, 75001 Paris"
997,,,Sugaar,75006,table,neobistrot,"5 Rue Gozlin, 75006 Paris"
998,,,Totto Restaurant,75012,table,japonais,"6 Rue Théophile Roussel, 75012 Paris"
999,,,Localino,75006,table,italien/coeur,"10 Rue de l'Odéon, 75006 Paris"
1001,,,Chakaiseki Akiyoshi,75015,table,japonais,"59 Rue Letellier, 75015 Paris"
1002,,,Ryô,75001,table,japonais,"7 Rue des Moulins, 75001 Paris"
1004,,,Le Rubis,75002,table,neobistrot,"14 Rue Léopold Bellan, 75002 Paris"
1007,,,Table,75012,table,gastronomique/etoile,"3 R. de Prague, 75012 Paris"
1013,,,Jeffrey Cagnes Paris 17ème,75017,commerce,patisserie,"24 Rue des Moines, 75017 Paris"
1014,,,Jeffrey Cagnes Paris 2ème,75002,commerce,patisserie,"73 Rue Montorgueil, 75002 Paris"
1015,,,Jade Genin,75002,commerce,chocolatier,"33 Avenue de l'Opéra, 75002 Paris"
1017,,,CAFÉ NUANCES,75001,cafe,coeur/torrefacteur,"25 Rue Danielle Casanova, 75001 Paris"
1018,,,laïzé marais,75003,cafe,,"19 Rue de Montmorency, 75003 Paris"
1019,,,Laïzé Opéra,75002,cafe,,"68 Passage Choiseul, 75002 Paris"
1020,,,Café Pimpin 17,75017,cafe,,"7 Rue Guy Môquet, 75017 Paris"
1021,,,CADUCÉE Café Contemporain,75017,table,,"19 Rue Brochant, 75017 Paris"
1022,,,WHITE Coffeeshop,75003,cafe,,"56 Rue de Turenne, 75003 Paris"
1024,,,Clove Coffee Shop,75018,cafe,coeur,"14 Rue Chappe, 75018 Paris"
1025,,,The Dancing Goat,75020,cafe,,"117 Av. Gambetta, 75020 Paris"
1026,,,Café Cayo,75013,cafe,,"9 Rue du Chevaleret, 75013 Paris"
